donor,pred_age,true_age
onek1k:1000_1001,52.48788642883301,73.0
onek1k:1001_1002,51.45687675476074,57.0
onek1k:1002_1003,55.31740760803223,73.0
onek1k:1003_1004,49.76313591003418,58.0
onek1k:1004_1005,45.07930374145508,74.0
onek1k:1005_1006,54.01953125,66.0
onek1k:1006_1007,51.75170707702637,73.0
onek1k:1007_1008,51.62799644470215,75.0
onek1k:1008_1009,50.91765785217285,71.0
onek1k:1009_1010,52.78071975708008,72.0
onek1k:1010_1011,56.0478630065918,71.0
onek1k:1011_1012,50.58754920959473,67.0
onek1k:1012_1013,54.145790100097656,70.0
onek1k:1014_1015,58.14577674865723,70.0
onek1k:1015_1016,54.261430740356445,67.0
onek1k:1016_1017,52.409244537353516,68.0
onek1k:1018_1019,53.004343032836914,68.0
onek1k:1019_1020,54.001359939575195,69.0
onek1k:101_101,49.23489761352539,71.0
onek1k:1020_1021,54.90363693237305,80.0
onek1k:1021_1022,52.33408737182617,75.0
onek1k:1022_1023,53.06821823120117,68.0
onek1k:1023_1024,50.575347900390625,60.0
onek1k:1024_1025,49.33485794067383,70.0
onek1k:1025_1026,53.759626388549805,57.0
onek1k:1026_1027,52.9309024810791,75.0
onek1k:1027_1028,46.360185623168945,70.0
onek1k:1028_1029,48.78670883178711,72.0
onek1k:1029_1030,53.35201644897461,72.0
onek1k:102_102,49.83111572265625,23.0
onek1k:1030_1031,49.299814224243164,60.0
onek1k:1031_1032,49.7695255279541,72.0
onek1k:1032_1033,51.47496223449707,59.0
onek1k:1033_1034,49.72538185119629,61.0
onek1k:1034_1035,54.231075286865234,64.0
onek1k:1035_1036,51.22919273376465,70.0
onek1k:1036_1037,53.65974235534668,78.0
onek1k:1037_1038,52.26554298400879,58.0
onek1k:1038_1039,49.424482345581055,61.0
onek1k:1039_1040,51.77890396118164,75.0
onek1k:1040_1041,51.06654930114746,72.0
onek1k:1041_1042,50.18964958190918,72.0
onek1k:1042_1043,51.856082916259766,57.0
onek1k:1043_1044,53.275474548339844,71.0
onek1k:1044_1045,53.895633697509766,65.0
onek1k:1045_1046,52.013418197631836,67.0
onek1k:1046_1047,52.84836959838867,62.0
onek1k:1047_1048,54.04840850830078,71.0
onek1k:1048_1049,54.39205551147461,64.0
onek1k:1049_1050,55.265493392944336,61.0
onek1k:104_104,47.38326454162598,57.0
onek1k:1050_1051,52.813100814819336,57.0
onek1k:1051_1052,53.329450607299805,63.0
onek1k:1052_1053,54.96767807006836,75.0
onek1k:1053_1054,53.89558219909668,62.0
onek1k:1054_1055,56.045528411865234,75.0
onek1k:1055_1056,54.23564910888672,71.0
onek1k:1056_1057,55.4926700592041,68.0
onek1k:1057_1058,53.80543518066406,71.0
onek1k:1058_1059,51.52949523925781,60.0
onek1k:1059_1060,51.55517387390137,70.0
onek1k:105_105,52.18497657775879,31.0
onek1k:1060_1061,51.98222351074219,59.0
onek1k:1061_1062,51.29474449157715,62.0
onek1k:1062_1063,53.81779670715332,59.0
onek1k:1063_1064,54.5334358215332,77.0
onek1k:1064_1065,52.7301082611084,70.0
onek1k:1065_1066,52.711849212646484,65.0
onek1k:1066_1067,52.87299346923828,71.0
onek1k:1068_1069,50.68233299255371,72.0
onek1k:106_106,50.72113800048828,80.0
onek1k:1070_1071,51.29848098754883,71.0
onek1k:1071_1072,51.88648223876953,73.0
onek1k:1072_1073,49.32206344604492,59.0
onek1k:1073_1074,50.91030502319336,68.0
onek1k:1074_1075,50.62525939941406,69.0
onek1k:1075_1076,47.99867057800293,57.0
onek1k:1076_1077,51.80026626586914,73.0
onek1k:1077_1078,50.76464080810547,61.0
onek1k:1078_1079,50.70700454711914,65.0
onek1k:1079_1080,50.17407417297363,77.0
onek1k:107_107,55.29605484008789,85.0
onek1k:1080_1081,47.96955490112305,71.0
onek1k:1081_1082,48.68017578125,73.0
onek1k:108_108,54.10564994812012,67.0
onek1k:109_109,49.4055233001709,84.0
onek1k:10_10,49.76082801818848,78.0
onek1k:110_110,49.27945899963379,84.0
onek1k:111_111,51.42024803161621,69.0
onek1k:112_112,49.31081008911133,81.0
onek1k:113_113,50.57301330566406,67.0
onek1k:114_114,51.291831970214844,72.0
onek1k:116_116,49.122344970703125,77.0
onek1k:117_117,53.93539237976074,91.0
onek1k:119_119,47.519330978393555,38.0
onek1k:11_11,50.19692039489746,81.0
onek1k:120_120,49.224496841430664,46.0
onek1k:121_121,52.86529350280762,71.0
onek1k:122_122,49.91537094116211,67.0
onek1k:123_123,48.60358428955078,50.0
onek1k:124_124,52.591474533081055,71.0
onek1k:125_125,53.36697006225586,74.0
onek1k:126_126,53.8521614074707,65.0
onek1k:127_127,54.5093936920166,85.0
onek1k:128_128,47.318504333496094,37.0
onek1k:129_129,49.46975517272949,35.0
onek1k:12_12,50.828874588012695,52.0
onek1k:130_130,53.724042892456055,72.0
onek1k:131_131,52.283103942871094,67.0
onek1k:132_132,50.460567474365234,62.0
onek1k:133_133,51.56224250793457,62.0
onek1k:134_134,54.40492630004883,73.0
onek1k:137_137,53.43948173522949,87.0
onek1k:138_138,54.76105499267578,64.0
onek1k:139_139,50.62251091003418,79.0
onek1k:13_13,50.023895263671875,50.0
onek1k:140_140,50.77390480041504,60.0
onek1k:141_141,48.825849533081055,36.0
onek1k:142_142,52.08027458190918,67.0
onek1k:144_144,52.666133880615234,44.0
onek1k:145_145,52.69912338256836,87.0
onek1k:146_146,52.858652114868164,63.0
onek1k:147_147,49.5280704498291,54.0
onek1k:148_148,51.91215896606445,62.0
onek1k:149_149,49.059011459350586,59.0
onek1k:150_150,53.73283004760742,31.0
onek1k:151_151,45.24875259399414,19.0
onek1k:152_152,54.07192039489746,68.0
onek1k:153_153,50.99816703796387,46.0
onek1k:154_154,49.77442169189453,67.0
onek1k:155_155,53.05792808532715,56.0
onek1k:156_156,53.19034194946289,73.0
onek1k:158_158,50.53119468688965,59.0
onek1k:159_159,49.92574119567871,63.0
onek1k:15_15,51.259002685546875,67.0
onek1k:160_160,50.9221076965332,60.0
onek1k:161_161,49.48846626281738,33.0
onek1k:163_163,47.734893798828125,56.0
onek1k:164_165,49.64890480041504,41.0
onek1k:165_166,54.02559280395508,61.0
onek1k:166_167,49.59677505493164,34.0
onek1k:167_168,52.6486759185791,58.0
onek1k:168_169,48.62670707702637,79.0
onek1k:169_170,45.9808235168457,20.0
onek1k:16_16,50.84576606750488,45.0
onek1k:170_171,48.71531677246094,43.0
onek1k:171_172,51.511573791503906,62.0
onek1k:172_173,46.65904235839844,23.0
onek1k:173_174,50.73824882507324,68.0
onek1k:175_176,49.564727783203125,49.0
onek1k:176_177,50.89101982116699,27.0
onek1k:177_178,49.9069709777832,19.0
onek1k:178_179,52.62745666503906,47.0
onek1k:179_180,47.29451560974121,31.0
onek1k:17_17,51.29032897949219,70.0
onek1k:180_181,50.57843589782715,68.0
onek1k:181_182,49.32464027404785,66.0
onek1k:182_183,52.72401237487793,70.0
onek1k:183_184,50.3998908996582,65.0
onek1k:184_185,55.19482421875,83.0
onek1k:185_186,51.62304878234863,62.0
onek1k:186_187,49.211666107177734,28.0
onek1k:187_188,50.85590934753418,26.0
onek1k:188_189,51.13934326171875,46.0
onek1k:189_190,50.85723304748535,68.0
onek1k:18_18,56.229026794433594,80.0
onek1k:190_191,51.40703773498535,61.0
onek1k:191_192,55.40809440612793,55.0
onek1k:192_193,49.14591026306152,58.0
onek1k:193_194,50.8441047668457,63.0
onek1k:194_195,45.57819747924805,46.0
onek1k:196_197,48.8753719329834,72.0
onek1k:197_198,47.313974380493164,60.0
onek1k:198_199,49.56298637390137,27.0
onek1k:199_200,47.92827224731445,63.0
onek1k:19_19,49.898298263549805,74.0
onek1k:1_1,54.46298027038574,65.0
onek1k:200_201,49.935163497924805,53.0
onek1k:201_202,49.49635696411133,39.0
onek1k:202_203,48.95530319213867,49.0
onek1k:203_204,47.89836311340332,59.0
onek1k:204_205,49.24152183532715,60.0
onek1k:206_207,45.81801795959473,63.0
onek1k:207_208,48.95446586608887,39.0
onek1k:208_209,49.34890365600586,72.0
onek1k:209_210,47.57027053833008,93.0
onek1k:210_211,49.92889213562012,46.0
onek1k:211_212,48.04541206359863,53.0
onek1k:212_213,50.36427307128906,93.0
onek1k:213_214,49.99121284484863,86.0
onek1k:214_215,52.18434524536133,69.0
onek1k:215_216,49.59999656677246,60.0
onek1k:217_218,51.76898956298828,73.0
onek1k:219_220,50.41554641723633,67.0
onek1k:220_221,51.32815361022949,66.0
onek1k:221_222,49.04056930541992,84.0
onek1k:222_223,50.5817985534668,48.0
onek1k:223_224,52.25218391418457,71.0
onek1k:224_225,50.94292449951172,85.0
onek1k:225_226,50.88913536071777,32.0
onek1k:226_227,51.72894859313965,77.0
onek1k:229_230,46.49623680114746,27.0
onek1k:230_231,52.777299880981445,60.0
onek1k:231_232,50.538326263427734,40.0
onek1k:232_233,46.19455528259277,24.0
onek1k:233_234,51.007673263549805,67.0
onek1k:236_237,51.16227149963379,51.0
onek1k:237_238,46.349853515625,25.0
onek1k:238_239,48.125484466552734,39.0
onek1k:239_240,49.80285453796387,39.0
onek1k:23_23,49.62504005432129,42.0
onek1k:240_241,48.342411041259766,68.0
onek1k:241_242,48.42902946472168,79.0
onek1k:242_243,51.61104774475098,82.0
onek1k:243_244,49.04527282714844,59.0
onek1k:244_245,48.0124397277832,79.0
onek1k:245_246,51.85060119628906,58.0
onek1k:246_247,48.475698471069336,28.0
onek1k:247_248,50.96915054321289,77.0
onek1k:248_249,51.32841491699219,69.0
onek1k:24_24,51.23969650268555,77.0
onek1k:250_251,53.501407623291016,63.0
onek1k:251_252,50.102853775024414,35.0
onek1k:252_253,47.6373348236084,29.0
onek1k:255_256,50.70064735412598,54.0
onek1k:256_257,49.56241989135742,52.0
onek1k:257_258,50.746315002441406,68.0
onek1k:258_259,50.874746322631836,68.0
onek1k:259_260,49.12777900695801,45.0
onek1k:25_25,51.07342338562012,64.0
onek1k:260_261,52.764469146728516,76.0
onek1k:262_263,49.27948188781738,66.0
onek1k:263_264,51.610355377197266,77.0
onek1k:264_265,52.823659896850586,59.0
onek1k:266_267,49.090999603271484,49.0
onek1k:267_268,51.15751075744629,61.0
onek1k:269_270,51.46868896484375,76.0
onek1k:270_271,48.0402889251709,64.0
onek1k:271_272,47.167924880981445,20.0
onek1k:272_273,51.33267021179199,54.0
onek1k:273_274,51.14965629577637,63.0
onek1k:274_275,48.188974380493164,66.0
onek1k:275_276,48.609310150146484,31.0
onek1k:276_277,50.00641632080078,65.0
onek1k:278_279,52.82575607299805,45.0
onek1k:279_280,47.93103790283203,73.0
onek1k:27_27,52.4155330657959,73.0
onek1k:280_281,48.955474853515625,25.0
onek1k:281_282,53.46936798095703,53.0
onek1k:282_283,49.929582595825195,40.0
onek1k:283_284,48.800588607788086,47.0
onek1k:284_285,48.24741744995117,30.0
onek1k:286_287,44.91952896118164,44.0
onek1k:287_288,48.8797492980957,79.0
onek1k:288_289,53.62954521179199,80.0
onek1k:289_290,50.541343688964844,29.0
onek1k:28_28,51.978641510009766,74.0
onek1k:290_291,49.0887393951416,53.0
onek1k:291_292,50.00997734069824,67.0
onek1k:292_293,50.05186462402344,76.0
onek1k:293_294,54.85910224914551,86.0
onek1k:294_295,51.58721733093262,54.0
onek1k:295_296,55.07208061218262,87.0
onek1k:296_297,52.466909408569336,80.0
onek1k:297_298,56.197858810424805,82.0
onek1k:298_299,55.49095916748047,74.0
onek1k:299_300,57.50204849243164,95.0
onek1k:29_29,53.55529022216797,69.0
onek1k:2_2,51.07607650756836,48.0
onek1k:301_302,55.88523292541504,88.0
onek1k:302_303,51.234397888183594,83.0
onek1k:303_304,52.50623321533203,85.0
onek1k:304_305,51.78730010986328,68.0
onek1k:305_306,52.82551383972168,74.0
onek1k:306_307,55.412153244018555,80.0
onek1k:307_308,55.716970443725586,91.0
onek1k:308_309,56.62801933288574,79.0
onek1k:309_310,55.01264572143555,75.0
onek1k:30_30,50.642629623413086,37.0
onek1k:310_311,49.93826675415039,80.0
onek1k:311_312,53.47671890258789,88.0
onek1k:312_313,52.09992790222168,84.0
onek1k:313_314,44.511104583740234,33.0
onek1k:314_315,55.19041061401367,80.0
onek1k:315_316,54.60268020629883,80.0
onek1k:316_317,49.306243896484375,76.0
onek1k:317_318,49.68474197387695,66.0
onek1k:318_319,55.619110107421875,88.0
onek1k:319_320,51.624162673950195,84.0
onek1k:320_321,55.213138580322266,89.0
onek1k:321_322,55.55061721801758,76.0
onek1k:322_323,53.54602241516113,90.0
onek1k:323_324,56.04041290283203,77.0
onek1k:324_325,55.99143981933594,97.0
onek1k:325_326,53.96364974975586,66.0
onek1k:326_327,54.5542106628418,66.0
onek1k:327_328,46.04401397705078,23.0
onek1k:328_329,49.43177604675293,65.0
onek1k:329_330,49.76914596557617,42.0
onek1k:330_331,54.24222183227539,63.0
onek1k:331_332,52.47732925415039,24.0
onek1k:332_333,51.19503402709961,62.0
onek1k:333_334,53.502851486206055,51.0
onek1k:334_335,47.8668327331543,60.0
onek1k:335_336,48.32758712768555,71.0
onek1k:336_337,51.8171501159668,57.0
onek1k:337_338,50.80501937866211,42.0
onek1k:338_339,52.090280532836914,69.0
onek1k:339_340,50.90630912780762,80.0
onek1k:33_33,51.44263458251953,73.0
onek1k:340_341,50.04266166687012,78.0
onek1k:342_343,51.658945083618164,80.0
onek1k:344_345,46.56877136230469,61.0
onek1k:345_346,51.67541313171387,66.0
onek1k:346_347,47.925968170166016,61.0
onek1k:347_348,50.55506896972656,49.0
onek1k:348_349,47.96084785461426,31.0
onek1k:349_350,50.996816635131836,51.0
onek1k:350_351,48.82740592956543,52.0
onek1k:351_352,50.60727882385254,77.0
onek1k:352_353,47.40118598937988,58.0
onek1k:353_354,51.797523498535156,71.0
onek1k:354_355,48.47079277038574,23.0
onek1k:355_356,45.56625175476074,27.0
onek1k:356_357,50.20710372924805,28.0
onek1k:357_358,52.496320724487305,39.0
onek1k:358_359,54.64286994934082,52.0
onek1k:359_360,47.46795845031738,58.0
onek1k:35_35,53.12888145446777,69.0
onek1k:360_361,51.91451072692871,46.0
onek1k:361_362,51.94585418701172,56.0
onek1k:363_364,51.33819389343262,66.0
onek1k:364_365,44.293006896972656,42.0
onek1k:365_366,52.298139572143555,67.0
onek1k:366_367,47.94363784790039,35.0
onek1k:367_368,54.021156311035156,65.0
onek1k:368_369,48.132184982299805,36.0
onek1k:369_370,49.18430137634277,54.0
onek1k:36_36,50.70185661315918,66.0
onek1k:370_371,49.805654525756836,26.0
onek1k:371_372,52.53119468688965,41.0
onek1k:372_373,47.565982818603516,49.0
onek1k:373_374,51.298574447631836,78.0
onek1k:374_375,52.10621643066406,50.0
onek1k:376_377,53.31562805175781,79.0
